submissionid,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc,updatedat,7_gender,7_age,7_relationship,7_education,14_responsibility,15_activity,15_hours,44_meeting_attendance,45_leadership_position,48_enforcement_participation,69_fish_type,69_street,69_customer_home,69_market,69_shop,69_fishing_company,69_restaurant,69_own_home,69_other
f54c4413-5084-4269-85f6-2830de881bab,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Household head,M,Christian,,1,Catolica,1,0,0,0,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,2,0,1,0,0,,Salaried laborer,,5-6 per week,1-2 per week,Declined slightly,0,0,1,0,0,0,0,Employee,Declines slightly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,Tight,3,2,2,1,1,2,1,1,1,Neither,1,1,0,,,,,,,,,,,,0,,NA,NA,0,Strongly agree,Strongly agree,With authorization,1,0,0,0,0,1,Área de gestão comunitaria,Agree,Agree,National Government,Moderate,0,0,NA,0,0,Yes,Very often,Good,Sometimes,0,,0,Certain,Few per week,1,1,1,1,1,1,1,1,1,,NA,NA,,NA,NA,,NA,10,20,1000,4,200,0,0,Slightly worse,Slightly better,300,500,0,With great difficulty,Myself,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-03-11,F,"NA",Household head,Primary school,Caring for children,corte de capim,3,Yes male,Yes male,No,"peixe coelho, ladrão e carapau",4.94065645841247e-324,"NA","NA","NA","NA","NA","NA","NA"
e292e7a2-4411-43c2-ba2f-3ac6ac461a85,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Household head,M,Buddhist,,0,,1,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,,Salaried laborer,,5-6 per week,5-6 per week,Declined slightly,0,0,1,0,0,0,0,Employee,Declines slightly,1,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,PCR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,Tight,1,1,1,1,1,2,1,1,1,Strongly disagree,1,1,1,Permitted,Not permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Not permitted,Permitted,Not permitted,,1,Peixe coelho,1,1,0,Strongly disagree,Strongly disagree,With authorization,1,0,0,0,0,0,,Agree,Agree,National Government,Moderate,0,0,0,0,0,Yes,Often,Rather bad,Often,0,,0,Certain,Few per month,1,2,1,1,1,1,1,1,1,,NA,NA,,NA,NA,,NA,20,60,1200,4,200,0,0,Neither,Neither,0,0,0,With great difficulty,Myself,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-03-11,F,2,Child,Secondary school,Caring for children,construção precária,2,Yes male,Yes male,No,Ladrão e Coelho,0,0,0,0,1,0,0,0
208829e6-d46d-4dd6-8028-70be7cd4a156,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Household head,M,Christian,,1,Catolica,1,4,20,0,0,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4,3,0,2,0,0,,Salaried laborer,,3-4 per week,5-6 per week,Declined slightly,NA,NA,NA,NA,NA,NA,NA,Own,Declines slightly,1,3,NA,2,NA,3,NA,5,NA,0,0,0,0,5,NA,2,NA,1,NA,0,0,0,0,0,0,0,0,0,0,1,NA,0,,0,1,0,0,0,0,PCR,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,Compra de insumos de pesca,Tight,1,1,1,1,1,2,1,1,1,Agree,1,0,1,Permitted,Not permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Not permitted,Permitted,Not permitted,,0,,NA,NA,0,Agree,Agree,No restrictions,1,0,0,0,0,1,Ter muitos peixes,Agree,Agree,National Government,Moderate,0,0,10,0,0,Yes,Often,Good,Sometimes,0,,0,Certain,Few,NA,NA,4,4,1,4,4,1,4,,NA,NA,,NA,NA,,NA,30,100,40000,4,1000,4,200,Slightly better,Slightly better,15000,2000,1000,With difficulty,Myself,1,9.88131291682493e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-03-11,F,45,Spouse,Primary school,Selling fish,0,0,Yes male,Yes male,No,"Coelho, ladrão e pargo",0,0,1,0,0,0,0,0
c673fdc0-c335-470d-9cba-c14c183d6f31,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Spouse,F,Other,velha Apóstolo,1,Bairro Sede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mineiro,11,100,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,1,NA,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,1,NA,1,NA,0,,0,0,0,0,0,0,mpesa,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,xitique,NA,,Sufficient,4,4,4,2,4,4,3,3,2,Neither,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Never,0,,0,Confident not,Few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,12,0,8000,0,0,0,0,Slightly worse,Much worse,900,0,0,Fairly easy,Both,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-06-27,F,"NA",Spouse,Primary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
032a2ad9-fe83-4a9b-b96a-c24ac11d2e33,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Household head,F,Other,Velha Apóstolo,1,Bairro Sede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,pede emprestado no patronato,NA,,Insufficient,4,4,2,4,4,4,3,3,2,Neither,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Sometimes,0,,0,Uncertain,More than few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,36,0,5500,0,0,0,0,Neither,Slightly better,NA,0,800,Fairly easy,Myself,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-06-27,"F, F","NA, NA",", Household head",", Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
87d7b2f0-93e1-454e-af4b-8e197c9e211b,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Household head,M,Other,Assembleia de Deus,1,Bairro sede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,comércio informal e de pescado,12,100,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,,0,1,1,0,0,0,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,,NA,,Sufficient,3,3,4,4,4,4,4,4,4,Agree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Never,0,,0,Uncertain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,28,35,8000,2,3500,0,0,Slightly worse,Slightly worse,3040,0,6000,Fairly easy,Both,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-06-27,", F","NA, 32",", Spouse",", Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
dd44b4db-aa52-4cc9-a363-cdd112da0e98,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Household head,M,Christian,,1,Bairro Sede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,funcionario,12,100,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,,0,1,0,0,0,0,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,,NA,,Insufficient,4,4,4,4,4,4,3,3,4,Neither,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Never,0,,0,Confident not,Few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,12,0,15000,0,0,0,0,Neither,Slightly better,1800,200,0,Fairly easy,Both,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-06-27,M,"NA",Household head,Vocational,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
06cd9f5d-1111-4266-b5c3-48ea66829141,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Parent,F,Christian,,1,Bairro Sede,1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,funcionaria (filha),12,80,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,1,NA,1,NA,0,0,0,0,1,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1,NA,NA,NA,0,,0,0,0,0,0,0,,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,,NA,,Sufficient,3,3,3,4,3,4,3,3,3,Neither,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Never,0,,0,Uncertain,Few per month,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,6,0,3000,0,0,0,0,,Neither,600,0,0,With difficulty,Myself,1,9.88131291682493e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-06-27,,"NA",,Primary school,NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
2800c05a-7f96-4a9a-92fe-89bfabdd7b51,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Spouse,F,Christian,,1,Bairro sede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,80,comercio,10,20,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,1,1,NA,1,NA,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0,,0,1,0,0,1,0,,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,,NA,,Sufficient,4,4,3,4,4,4,3,3,4,Neither,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Uncertain,Few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,6,0,7000,0,0,0,0,Slightly worse,Slightly better,1300,0,0,Fairly easy,Male partner,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-06-27,", ","NA, NA",", Child",", Secondary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
305a0cfe-e170-455a-9121-67687ff7ac47,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Household head,M,Christian,,1,Bairro Sede,1,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,funcionario,12,70,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,1,NA,2,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0,,0,1,0,0,1,0,,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,,NA,,Sufficient,4,4,4,3,4,4,3,3,4,Neither,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Never,0,,0,Confident not,Few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,7,0,8000,0,0,0,0,Slightly better,Slightly worse,900,0,0,Fairly easy,Both,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-06-27,", ","NA, 32",", Spouse",", Primary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
df456918-fd02-4ba3-ab7b-83e8ca8876ba,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Household head,M,Other,zcc,1,Bairro sede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,trabalho nos projetos,12,100,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,1,NA,2,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,NA,0,,0,1,0,0,0,0,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,,NA,,Tight,4,4,4,4,2,4,3,3,2,Neither,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Never,0,,0,Uncertain,Few per week,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,24,0,10000,0,0,0,0,Slightly worse,Slightly better,900,0,0,With difficulty,Both,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-06-27,", ","NA, NA",", Child",", Secondary school",NA,,"NA",NA,NA,NA,,0,"NA","NA","NA","NA","NA","NA","NA"
d017357f-14b5-4c13-8234-f4250d41e3b1,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Spouse,F,Traditional,,1,Fequete,1,0,0,0,0,7,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comerciante de pescado,12,20,1,1,0,0,1,0,,Other,comerciante de pescado,3-4 per week,5-6 per week,Declined slightly,0,0,0,0,0,0,1,Not by boat,Declines slightly,0,0,0,1,NA,1,NA,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,mPeza e PCR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PCR,0,,Insufficient,4,4,4,4,4,5,5,4,3,Agree,0,1,0,,,,,,,,,,,,0,,NA,NA,0,Agree,Agree,With authorization,1,0,0,0,0,0,,Neither,Neither,Fisheries Management Body,Moderate,0,0,0,0,0,Yes,Sometimes,Rather bad,Sometimes,0,,0,Certain,Few,3,3,4,5,4,4,5,3,4,,NA,NA,,NA,NA,,NA,52,200,15000,0,0,7,500,Slightly worse,Slightly worse,2000,2000,0,Fairly easy,Both,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-03-13,M,38,Household head,Primary school,"Selling fish, Caring for children",machamba de subsistência,2,No,Yes female,Yes female,"ladrão, Coelho, pargo","0, 0, 0","NA, NA, NA","170, 100, 80","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
d14579d8-ef84-4a60-ba75-bcff0e25b57c,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Spouse,F,Traditional,,1,Fequete,1,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,1,0,,Other,Comerciante de pescado,7 per week,7 per week,Declined slightly,0,0,0,0,0,0,1,Collective,Declines slightly,1,0,0,1,NA,1,NA,1,NA,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,NA,,NA,1,0,0,0,0,mPeza e PCRs,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,PCRs,0,,Tight,3,3,4,4,4,3,3,3,4,Neither,1,0,0,,,,,,,,,,,,0,,NA,NA,0,Agree,Agree,,1,0,0,0,0,1,Ter mais peixe para comprar e vender,Neither,Neither,National Government,Strong,0,0,0,0,0,Yes,Sometimes,Rather bad,Sometimes,1,Some months,1,Certain,Few per month,3,3,4,5,3,3,4,3,5,,NA,NA,,NA,NA,,NA,60,200,30000,0,0,7,1000,Slightly better,Neither,1500,5000,0,With difficulty,Both,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-03-13,"F, M, M","33, 39, 15","Spouse, Household head, Child","Primary school, Primary school, Secondary school","Selling fish, Caring for children",cuidar das crianças,2,Yes female,Yes female,No,"ladrões, Coelho, pargos","0, 0, 0","NA, NA, NA","200, 120, 200","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA","NA, NA, NA"
ef2edfc2-3618-4c88-9fad-307e964aeba9,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Child,M,Christian,,1,Fequete,1,0,0,0,0,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,2,0,0,,Independently,,3-4 per week,3-4 per week,Declined slightly,0,0,1,1,0,0,0,Collective,Declines slightly,1,1,NA,1,NA,1,NA,4,NA,0,0,0,0,1,NA,1,NA,1,NA,0,0,0,0,0,0,0,0,1,NA,1,NA,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,comprar comida,Insufficient,4,4,5,4,4,5,4,4,5,Agree,1,1,0,,,,,,,,,,,,0,,NA,NA,0,Agree,Agree,With authorization,1,0,0,0,0,1,Ter mais peixe,Agree,Agree,National Government,Strong,0,0,0,0,0,Yes,Sometimes,Rather bad,Sometimes,0,,0,Uncertain,Few,4,4,4,5,4,4,4,4,5,,NA,NA,,NA,NA,,NA,20,100,15000,4,2000,0,0,Neither,Neither,1900,6000,0,With difficulty,Myself,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-03-13,"M, M","25, 70","Child, Household head","Primary school, No formal","Selling fish, Caring for children",,"NA",Yes male,Yes male,Yes male,"ladrão, coelho","0, 0","NA, NA","150, 80","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA"
0413d7f0-553d-439c-acde-8cee3fa30a95,MOZ,Inhambane,Inhassoro,NA,-21.530003,35.199633,Fequete,1722,NA,NA,NA,Other,Fequete,Household head,M,Traditional,,1,Fequete,1,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,machamba de subsistência,Salaried laborer,,7 per week,3-4 per week,Declined slightly,1,0,0,0,0,0,0,Own,Declines slightly,1,1,NA,1,NA,1,NA,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,1,NA,0,,0,1,0,0,0,0,PCR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,PCRs,0,,Insufficient,4,4,4,5,4,4,5,5,5,Agree,1,1,0,,,,,,,,,,,,0,,NA,NA,0,Agree,Agree,With authorization,1,0,0,0,0,1,Ter mais peixe,Agree,Agree,Fisheries Management Body,Strong,0,0,0,0,0,Yes,Often,Rather bad,Sometimes,1,Some months,1,Certain,Few,4,4,4,5,4,5,5,4,5,,NA,NA,,NA,NA,,NA,10,70,10000,6,500,0,0,Slightly worse,Neither,400,500,1200,With difficulty,Both,1,4.94065645841247e-324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2019-03-13,F,26,Spouse,Primary school,Caring for children,,"NA",Yes male,Yes male,Yes male,"ladrão, lulas","0, 0","NA, NA","120, 200","NA, NA","NA, NA","NA, NA","NA, NA","NA, NA"
